55.3,12,37,26
65.2,22,37,25
72.1,12,36,26
78.1,18,35,25
88.1,12,35,26
83.1,19,35,25
90.6,22,35,25
96.7,33,33,23
104.1,28,33,24
104.8,30,33,23
125.1,28,32,24
114.0,34,31,22
133.7,36,30,22
145.6,34,29,22
126.6,39,31,22
155.7,35,29,22
133.6,46,29,21
134.1,40,30,21
160.7,37,28,22
162.4,35,27,22
145.8,49,28,20
147.7,40,29,21
150.9,41,28,21
150.8,42,28,21
166.0,41,27,21
153.0,42,28,21
151.1,44,28,21
168.7,41,27,21
164.1,42,28,21
157.8,50,27,18
154.2,52,27,20
151.4,53,28,19
159.8,47,27,20
158.2,49,26,19
164.5,43,27,21
165.0,56,28,19
154.7,58,28,19
163.5,49,26,20
159.8,50,26,20
177.7,43,26,21
167.4,45,27,21
164.1,61,27,18
165.6,57,26,18
167.0,54,26,18
168.4,55,27,19
175.4,47,26,21
168.7,51,26,20
178.9,46,26,20
176.8,51,25,18
186.3,49,25,19
