112.8,25,32,24
155.1,32,28,23
130.6,40,30,21
146.9,33,30,23
138.5,50,29,20
139.2,43,29,21
143.9,41,28,21
148.4,37,30,22
156.0,36,28,22
140.9,47,29,20
142.3,43,29,21
170.9,36,26,22
164.0,37,26,22
157.6,40,28,21
146.0,47,29,21
142.3,50,29,20
158.7,40,28,21
151.6,47,27,19
157.4,48,28,20
155.1,49,28,20
147.1,51,29,20
142.5,50,29,19
147.8,50,28,20
159.8,40,27,21
159.4,45,28,21
150.2,56,29,19
143.2,52,28,19
150.8,52,28,20
158.0,51,28,20
154.9,51,27,19
165.6,44,26,21
167.3,43,27,21
166.6,48,27,20
169.2,47,26,20
173.3,44,26,21
168.7,50,27,20
167.1,50,26,20
180.7,45,25,20
171.0,62,27,18
171.9,52,27,19
176.4,51,25,19
187.4,45,24,20
188.8,49,25,20
171.7,62,26,17
175.6,53,26,19
175.1,61,24,17
177.4,54,24,17
174.3,63,25,17
175.6,58,26,18
196.7,46,23,20
