49,1820,42,94,51,0.412662734162,333
57,1090,43,106,60,0.378894585168,361
45,1490,46,94,53,0.357844885992,384
51,1825,34,90,50,0.569234895293,388
46,760,37,109,55,0.477856101888,392
51,1575,37,74,46,0.4677185673,753
55,1900,35,87,52,0.459165447576,763
49,1175,45,98,50,0.274229784576,772
37,925,30,94,50,0.500218518159,1165
40,925,29,101,52,0.484422143902,1170
45,590,41,102,49,0.328530975252,1195
49,1005,31,77,43,0.439928641152,1554
51,675,36,78,47,0.393928660125,1635
49,1570,37,82,48,0.46279521396,743
47,590,40,97,48,0.362130734085,1144
50,1175,38,84,50,0.403350354,807
46,600,34,87,52,0.48321915642,1220
47,1005,31,85,45,0.43529781335,1549
46,1095,36,105,55,0.489568261248,427
52,1175,34,96,52,0.430514320896,761
43,1490,37,98,49,0.51502268759,409
45,1820,33,95,47,0.569171822174,348
55,1005,32,77,51,0.449542118025,1574
49,1000,33,85,51,0.40353905592,1605
53,685,34,90,49,0.420458115168,1569
49,1900,37,77,45,0.42099398352,799
45,1090,34,95,53,0.479151915264,382
49,855,39,85,51,0.393700824,782
47,1500,36,87,46,0.555616835597,363
53,1170,35,91,53,0.42602979672,751
53,1095,34,99,54,0.528156088416,386
55,670,35,86,51,0.429646115194,1584
50,605,32,87,51,0.515819109078,1194
48,840,39,94,51,0.3733250796,797
50,775,37,94,51,0.53233123536,371
40,920,30,94,51,0.479376079903,1175
51,1000,33,77,49,0.4078320246,1610
46,920,30,90,52,0.545633717429,1154
45,775,37,106,56,0.477856101888,402
52,760,45,101,57,0.36597772431,356
46,590,33,92,50,0.467959604112,1210
42,1495,36,86,49,0.498814083504,394
49,680,36,90,50,0.39388501152,1595
40,765,35,105,53,0.462765909197,367
51,1090,42,106,52,0.370791908721,341
44,1825,35,90,47,0.538872298906,414
48,845,37,98,52,0.37725481728,792
55,1000,31,77,48,0.43534605114,1579
53,840,37,83,50,0.433965681,746
53,765,36,99,53,0.53233123536,376
