62.7,15,37,26
73.9,19,35,25
76.5,18,36,25
84.2,17,35,25
66.1,26,36,24
97.2,23,34,24
79.5,28,35,24
80.0,27,35,24
83.2,31,34,22
89.5,29,33,23
129.5,30,30,22
149.5,30,29,23
143.5,32,29,23
128.8,44,31,21
136.5,35,29,22
131.6,37,29,22
146.8,34,28,22
160.1,33,28,22
134.5,47,30,21
145.7,36,29,22
142.5,45,29,21
145.0,42,29,21
141.9,46,29,20
151.8,34,28,22
147.6,36,29,22
145.9,50,29,19
145.6,58,28,17
149.3,36,29,22
149.0,52,28,18
150.0,50,28,19
150.1,49,28,19
151.7,41,28,21
153.3,39,27,21
151.5,44,28,21
150.5,50,26,18
184.1,41,25,21
161.5,41,27,20
158.3,42,27,21
156.4,48,27,20
164.0,48,28,20
153.8,47,26,18
154.9,51,28,20
162.3,47,27,21
168.5,44,27,21
167.0,45,27,20
160.9,51,28,20
155.2,52,27,19
167.9,56,27,18
159.2,57,27,19
177.5,45,26,20
