97.6,23,34,24
151.7,31,30,23
129.7,31,29,23
112.6,32,32,23
151.1,31,29,23
120.6,40,32,22
123.7,37,32,22
138.4,33,30,23
122.4,42,30,20
137.5,38,30,22
129.8,40,31,22
139.5,34,29,23
140.6,33,30,23
128.4,47,30,20
137.6,38,29,22
143.2,37,29,21
152.2,33,29,22
147.1,36,28,22
133.5,52,29,20
140.5,49,30,20
139.9,38,29,22
156.7,36,29,22
143.2,52,29,20
152.1,38,27,21
150.5,40,27,21
153.4,41,28,21
145.1,48,28,19
144.0,50,28,20
147.6,42,28,21
163.8,39,27,21
149.7,46,28,20
158.2,45,26,20
163.6,46,28,21
152.2,44,27,19
158.6,45,27,20
165.5,42,27,21
163.6,44,26,19
159.6,52,27,20
160.8,47,27,20
179.6,43,26,21
171.0,44,27,21
160.1,58,27,19
163.5,55,27,19
162.0,53,26,18
160.9,58,26,17
161.1,63,27,18
173.2,51,25,19
177.3,46,26,20
186.3,47,26,21
172.4,55,26,18
