71.0,21,36,25
69.1,23,36,25
73.9,19,35,25
76.8,22,35,25
82.5,31,35,23
102.2,22,33,25
90.2,27,35,24
84.3,28,34,24
106.2,23,33,24
104.0,38,33,22
107.8,31,32,22
125.5,30,32,23
107.7,33,32,23
118.9,28,31,24
115.7,40,32,21
119.4,29,30,23
118.9,32,31,23
165.7,30,27,23
126.2,36,31,22
141.5,32,30,23
127.1,34,30,22
122.1,39,30,20
144.6,33,29,23
134.0,44,30,21
144.7,37,29,22
151.2,33,28,22
147.5,42,29,21
178.1,42,27,22
170.4,34,26,22
163.9,41,27,21
154.0,46,27,20
152.8,52,29,20
147.8,48,28,21
187.8,41,24,21
178.3,46,27,21
164.0,43,27,20
155.8,47,26,20
156.6,46,27,20
156.0,49,27,20
153.9,51,28,20
149.2,52,27,18
179.0,46,27,21
169.0,45,26,20
161.5,47,27,20
155.5,57,26,17
161.3,54,27,18
171.8,46,25,19
165.8,55,26,17
168.7,49,25,19
167.8,51,27,20
