98.0,28,34,24
124.7,30,32,23
117.3,34,32,22
120.7,33,31,23
139.4,31,30,23
130.4,38,30,22
137.8,35,29,22
137.2,36,30,22
143.7,32,29,23
131.1,38,30,22
156.7,36,29,22
154.4,35,28,22
132.0,38,30,22
141.7,40,30,22
132.2,47,29,21
140.6,39,29,22
133.5,45,30,21
141.5,39,29,22
138.3,49,28,18
143.4,56,29,19
142.9,47,28,20
148.9,40,28,21
143.1,50,28,20
186.0,42,25,20
155.6,44,28,21
150.8,45,28,21
160.3,43,26,20
151.6,54,27,18
160.7,47,27,20
171.2,46,26,20
177.6,43,26,20
165.2,53,26,19
170.1,47,27,20
178.0,45,25,20
166.7,57,26,19
175.6,47,25,20
173.4,48,25,20
172.9,53,26,20
173.2,60,27,18
171.2,56,26,18
168.1,58,26,18
167.1,62,26,18
193.5,48,24,19
185.1,49,25,19
175.0,54,25,19
186.6,53,25,19
178.6,54,25,18
176.1,56,25,19
179.6,58,24,17
178.0,61,24,18
