118.1,22,32,24
90.6,39,34,22
97.9,34,34,23
109.4,24,33,24
100.0,26,34,24
136.4,24,30,23
133.4,28,31,24
113.7,32,32,23
126.6,29,31,23
118.6,39,32,22
120.7,32,32,23
118.2,40,31,22
133.2,30,30,23
131.8,37,29,21
121.6,43,30,20
131.2,40,30,21
135.2,32,30,23
129.8,46,30,20
135.1,41,29,21
139.7,37,29,21
153.9,32,28,23
138.2,42,29,21
141.9,40,29,21
145.2,38,28,21
161.9,36,27,22
140.0,43,29,21
151.7,38,28,21
146.8,41,28,21
162.6,39,27,22
151.3,44,29,20
146.4,44,28,20
153.5,39,28,21
153.2,45,28,21
147.6,44,28,20
146.6,49,28,20
153.6,43,28,20
154.4,40,28,21
150.5,46,28,20
152.7,44,27,20
158.3,41,27,21
184.1,40,25,21
155.5,43,28,21
158.7,42,28,21
151.1,56,27,19
174.8,41,25,20
161.9,50,28,20
174.1,42,26,21
162.7,47,27,20
158.6,51,27,20
160.7,50,27,20
