62.2,16,37,26
65.9,15,37,26
58.0,21,37,25
62.8,18,36,25
73.6,15,36,26
69.1,23,36,25
90.5,22,35,25
86.3,28,34,24
98.0,32,33,23
139.7,31,30,23
88.7,36,33,21
127.8,33,31,22
99.7,35,33,22
130.9,34,30,23
155.1,31,28,23
101.1,42,32,20
104.5,36,32,22
140.3,37,29,22
115.5,39,31,21
169.2,36,27,22
141.6,37,28,21
135.3,39,30,21
132.1,47,30,20
141.9,41,30,21
141.9,40,28,21
145.2,39,29,21
139.4,52,29,19
151.2,40,28,21
150.0,47,28,21
151.8,39,27,20
140.2,52,29,19
151.4,45,28,20
160.0,41,28,21
154.8,44,28,21
151.9,46,28,20
151.8,48,27,20
170.1,41,26,21
177.6,43,27,21
159.1,46,28,20
152.6,56,28,18
153.6,46,27,20
153.0,47,27,20
153.9,50,28,20
175.4,47,26,21
189.4,43,25,21
186.7,45,24,20
160.8,48,28,20
155.5,54,28,19
190.6,47,23,18
158.7,54,27,18
