87.0,20,35,25
76.8,22,35,25
69.1,23,36,25
93.7,23,34,25
83.1,23,35,24
85.5,26,35,24
89.7,25,34,24
90.2,27,35,24
110.1,26,33,24
108.1,32,32,23
103.2,33,34,23
150.4,30,29,23
141.7,33,29,23
125.2,39,31,22
123.6,52,30,18
151.3,31,28,23
148.5,33,29,23
139.9,43,29,21
131.9,42,30,20
141.4,39,30,22
152.8,32,28,23
151.9,35,29,22
149.1,39,29,22
141.4,40,29,21
166.3,33,27,23
153.2,37,28,22
148.1,48,28,20
150.7,45,28,20
152.2,42,28,21
143.2,49,28,20
150.5,46,27,19
158.3,39,27,22
154.0,40,28,22
160.9,37,28,22
152.9,49,28,20
156.3,41,27,21
156.8,40,27,21
163.8,40,28,22
162.2,39,27,21
156.0,63,27,17
162.6,50,28,20
159.2,60,26,17
170.0,42,26,21
173.7,40,27,21
162.3,50,27,20
164.1,43,27,21
164.5,54,26,18
166.0,49,25,20
165.0,50,27,20
168.4,43,27,21
