110.6,22,33,25
104.2,31,32,23
107.1,31,33,23
127.4,28,30,23
136.9,25,30,23
106.8,34,32,22
116.8,33,31,23
145.1,31,28,23
114.8,35,31,22
141.1,34,29,22
150.6,31,28,23
140.3,35,29,22
128.7,37,31,22
125.2,39,30,22
153.6,32,28,23
141.7,36,29,22
129.6,38,31,22
128.0,42,30,22
154.7,34,28,22
168.0,34,27,23
156.9,37,29,22
143.3,36,29,21
137.5,40,29,21
134.9,41,30,21
132.3,44,30,21
160.7,37,28,22
146.6,36,28,21
144.4,40,29,20
146.4,45,29,21
142.4,47,29,20
140.4,46,28,19
161.5,37,28,22
150.9,38,28,21
148.8,48,28,20
154.8,44,28,21
158.8,41,28,21
156.2,42,28,21
153.9,53,27,18
158.7,43,28,21
158.1,45,27,20
163.6,42,27,21
159.4,42,27,20
156.6,54,27,18
162.7,45,27,21
161.4,46,28,20
164.3,42,27,21
164.7,58,26,18
173.4,43,25,19
165.1,49,28,20
173.8,42,27,21
