44,1490,35,92,50,0.567695462458,343
45,1090,33,110,56,0.479098823639,367
52,1820,34,90,49,0.593984238566,368
56,775,46,109,57,0.369830121408,371
53,1900,36,75,44,0.48422628144,758
46,1905,36,76,47,0.42099398352,789
38,920,29,96,49,0.484422143902,1155
44,925,28,97,50,0.53396531771,1159
46,590,41,104,51,0.328530975252,1180
52,680,42,86,49,0.295215272352,1534
54,1000,33,73,46,0.449542118025,1574
59,675,44,88,52,0.301666421306,1584
49,1005,33,77,49,0.4078320246,1615
49,760,38,97,53,0.4779090558,432
47,920,31,89,53,0.500273950176,1195
38,1490,35,96,49,0.498758813245,364
51,845,40,84,50,0.38959977375,812
56,1170,34,88,50,0.43509426048,761
51,840,37,91,52,0.4293976212,741
47,920,37,96,50,0.374911818818,1124
52,1580,39,81,51,0.4066419159,804
48,1820,35,91,50,0.58160956693,373
55,675,41,91,51,0.295215272352,1544
54,685,33,81,49,0.42493107384,1559
48,925,29,92,48,0.539645799813,1164
52,1005,31,80,44,0.439928641152,1579
40,1825,35,92,52,0.527645792678,389
42,1505,37,86,49,0.520501652352,384
47,1900,36,76,46,0.43929806976,769
50,1170,37,86,48,0.4075961472,782
51,1000,32,83,47,0.430763461128,1564
53,1095,34,96,57,0.54537856956,376
51,1570,39,82,47,0.4243219992,799
51,840,38,88,51,0.393700824,797
48,850,38,87,50,0.3812681664,772
50,605,32,92,49,0.52124878391,1174
47,595,40,94,51,0.373939344979,1139
57,680,36,76,48,0.434216818547,1609
55,680,35,78,46,0.4387875219,1589
47,1495,37,89,53,0.51507976014,409
53,1090,41,108,55,0.370791908721,351
46,765,36,101,50,0.467688950784,412
51,1575,38,83,47,0.443512080045,778
43,1005,31,78,45,0.399110519808,1565
45,770,38,96,51,0.48293967744,392
40,925,31,87,46,0.505539991757,1185
47,1090,36,94,52,0.49477643424,402
47,850,39,93,53,0.3895566048,772
47,765,46,103,57,0.33202102824,387
43,605,33,99,54,0.483165614131,1185
