62.7,15,37,26
80.7,16,35,25
88.7,21,35,25
92.9,33,33,22
125.8,23,31,24
108.7,29,32,23
102.7,35,32,22
116.2,39,33,22
127.3,32,30,23
118.3,33,31,22
115.7,39,31,21
113.8,44,32,21
109.6,44,31,20
117.1,42,32,22
157.2,34,29,23
151.9,35,29,22
141.3,36,29,22
131.1,38,30,22
123.6,52,30,18
163.8,35,27,22
159.2,37,29,22
149.0,38,29,22
137.7,47,29,20
135.9,48,29,19
152.5,41,29,22
149.3,40,29,21
149.6,42,29,22
168.7,38,27,22
163.6,39,27,22
145.8,49,29,20
155.4,40,29,21
145.9,49,28,19
157.9,44,27,21
163.2,46,28,20
173.1,40,27,21
168.4,42,26,21
164.4,42,26,20
148.5,49,28,19
159.2,47,26,20
162.3,45,26,20
175.6,43,27,21
182.4,40,25,21
150.8,50,28,19
157.1,57,26,18
159.3,58,27,19
185.3,47,26,21
177.1,49,26,20
164.8,54,27,19
171.6,54,26,20
171.9,48,26,19
