65.0,14,37,26
76.8,22,35,25
87.3,15,35,26
79.5,28,35,24
86.3,27,34,24
88.1,15,35,26
82.5,31,35,23
102.7,29,32,23
134.0,26,31,24
118.6,27,32,24
101.5,33,32,23
90.6,36,34,22
121.7,27,31,23
118.9,31,32,23
150.3,28,29,24
104.7,41,33,22
140.8,27,29,23
126.7,40,31,22
127.9,33,32,23
120.8,43,31,21
152.3,31,29,23
131.4,40,29,22
140.1,37,31,22
134.2,40,29,21
142.5,51,30,20
145.0,41,29,21
137.2,53,28,18
140.3,45,28,19
196.0,43,24,20
163.4,44,28,21
148.4,47,29,20
153.2,45,29,21
143.1,48,28,19
151.8,48,27,20
170.5,45,27,20
160.0,47,28,21
166.5,46,26,20
171.2,45,26,21
155.3,50,28,20
155.0,50,28,19
153.2,48,27,20
163.9,48,28,21
164.8,47,28,20
156.5,53,28,20
156.2,50,27,19
179.8,47,26,20
158.8,50,27,19
182.0,49,25,20
200.7,47,24,20
160.5,50,27,19
