114.2,31,31,23
116.7,25,31,24
114.8,28,32,23
120.5,39,32,22
118.8,31,30,22
127.3,28,30,23
130.4,38,30,22
138.6,35,29,22
138.4,47,28,19
138.6,51,30,20
135.6,55,29,18
140.1,41,30,21
138.8,36,29,22
153.6,39,28,21
143.8,43,29,21
146.1,41,28,21
155.6,38,27,21
147.1,40,29,22
163.4,38,26,21
148.4,42,29,21
163.3,40,28,21
147.9,42,28,21
169.4,40,27,21
149.0,48,28,20
151.9,47,26,18
152.5,43,27,21
159.2,45,28,21
149.7,48,28,19
165.0,43,27,21
155.5,43,26,21
155.9,47,27,20
151.7,56,27,18
172.7,44,26,21
156.5,50,27,19
158.5,48,27,20
178.4,46,24,20
161.6,53,26,19
169.2,49,27,20
160.2,55,27,18
169.1,57,27,19
182.8,48,24,20
168.9,54,26,18
166.3,55,26,19
172.2,50,27,20
174.1,64,24,16
190.3,49,24,19
175.9,56,27,19
182.0,52,25,20
184.9,51,24,19
174.9,52,25,19
