114.0,27,31,23
118.9,31,32,23
113.4,32,32,23
153.3,25,29,23
146.9,26,28,23
121.0,28,30,23
121.7,42,31,21
118.0,38,30,21
133.2,34,31,23
144.3,32,28,22
132.0,43,29,21
145.4,34,29,22
135.4,37,30,22
133.6,49,30,20
154.4,32,27,22
139.8,38,28,21
146.4,42,29,22
161.5,41,28,22
138.0,39,29,21
162.4,39,28,22
136.6,49,29,20
166.9,35,26,22
161.4,42,29,21
142.8,40,28,21
142.1,53,29,19
167.4,38,26,21
160.3,40,27,21
150.9,41,28,21
146.1,46,28,21
145.8,53,29,19
163.6,40,26,21
155.7,45,28,21
171.7,44,27,21
146.6,48,28,20
154.3,46,27,20
152.1,47,28,20
164.4,40,26,21
165.4,45,27,20
151.8,58,26,17
158.8,57,27,18
158.9,47,27,20
159.1,51,28,19
169.8,44,26,19
170.0,40,26,21
156.0,61,26,17
169.0,52,25,20
162.8,48,27,19
160.0,47,26,19
164.2,53,26,19
162.6,54,26,19
