72.4,20,35,25
73.9,19,35,25
76.8,22,35,25
109.6,22,33,25
79.5,28,35,24
97.6,26,33,24
118.2,22,32,24
89.3,34,34,23
99.6,28,33,24
105.1,32,33,23
140.3,28,29,23
105.9,29,33,23
129.1,29,30,23
111.2,32,32,23
120.9,30,31,23
112.2,35,32,22
121.1,30,31,23
123.8,43,31,21
128.8,31,30,23
133.1,40,31,22
129.1,57,29,17
136.6,35,29,22
138.4,33,29,22
142.6,31,29,23
139.7,37,29,21
144.6,31,29,22
141.7,54,29,19
142.6,50,29,20
143.2,45,29,21
148.7,33,29,22
148.3,47,28,20
143.9,50,28,20
157.1,41,28,21
158.1,38,27,22
155.9,47,28,19
155.1,50,28,19
158.3,45,28,20
157.7,50,28,20
161.0,43,27,21
182.3,40,26,22
161.4,46,28,20
158.5,51,27,18
166.9,45,27,20
194.4,45,25,21
166.4,47,26,20
164.4,53,26,18
168.2,48,26,20
169.4,47,26,20
168.8,68,26,17
171.6,51,25,18
