138.1,32,30,23
126.2,47,31,20
118.0,39,30,22
118.6,36,30,22
133.6,32,29,22
158.6,33,28,23
139.0,39,30,22
155.7,35,29,22
148.8,35,28,22
142.5,36,29,22
138.7,46,29,20
137.0,49,28,18
143.6,39,30,22
139.8,46,29,21
145.3,37,29,22
143.2,41,29,21
150.6,39,30,22
139.8,49,29,20
157.9,37,27,21
147.7,39,29,22
154.2,48,27,19
174.2,42,27,22
155.4,46,29,21
151.5,48,27,18
152.9,49,28,20
160.9,40,27,21
158.0,63,28,18
154.7,53,27,18
155.2,52,27,19
165.7,47,26,20
168.2,42,27,21
167.9,47,27,19
163.4,48,26,20
192.4,40,24,21
180.6,41,25,21
158.1,65,27,16
162.0,52,27,19
168.8,44,26,21
169.6,46,27,19
173.6,45,27,20
174.1,42,26,20
169.3,49,27,20
162.8,52,26,19
188.1,47,25,20
185.1,48,25,20
172.1,50,25,19
173.5,49,27,20
163.4,63,24,16
165.4,59,26,17
192.0,48,24,20
