67.5,16,36,25
65.2,22,37,25
72.4,20,35,25
72.5,20,36,25
65.9,22,37,25
76.8,22,35,25
75.0,22,35,24
66.1,26,36,24
93.7,23,34,25
73.4,28,36,24
79.5,28,35,24
90.6,36,34,22
172.1,34,26,22
144.2,36,29,22
104.1,39,32,21
165.2,38,27,21
157.9,41,28,22
169.0,37,26,21
133.3,41,30,21
123.2,44,31,21
162.1,40,27,21
164.1,39,26,21
167.0,39,27,21
138.0,41,29,21
145.0,41,29,21
138.5,47,29,20
144.7,46,28,19
148.1,42,28,21
142.1,49,29,20
150.4,45,28,21
164.8,43,27,21
164.7,44,26,20
183.2,42,26,21
166.1,42,26,20
145.4,49,28,20
153.5,48,27,20
160.3,47,27,20
174.1,45,26,20
165.7,52,26,19
165.5,54,27,19
167.5,47,26,19
166.5,49,27,19
163.8,56,26,18
176.5,51,27,20
163.5,60,27,17
183.0,47,24,20
170.7,61,25,17
170.2,62,26,18
194.1,48,23,19
178.4,55,26,19
