50,1090,41,105,54,2.7171771687,326
44,760,44,107,54,3.11288258162,357
48,1820,34,85,46,1.67780202765,358
49,840,46,97,52,3.79828792069,757
57,1170,37,82,50,2.22744798776,776
53,1905,37,73,46,2.06691119585,783
43,920,28,94,49,1.87780261896,1129
36,925,29,96,49,2.07834464622,1160
37,590,31,96,49,2.15126901978,1160
51,1000,31,77,43,2.26964805035,1549
53,1000,32,72,48,2.20738088877,1559
47,670,34,87,50,2.65018276828,1605
52,1000,39,86,48,3.28558574908,1524
51,1170,34,93,51,2.31209341649,731
44,1490,38,85,48,1.94062426462,409
49,1905,36,79,48,2.37479782891,814
43,590,34,85,48,2.07251135056,1205
38,1490,35,96,49,2.01437008215,364
55,1175,37,82,50,2.22744798776,781
54,1570,39,73,46,2.1394343957,783
39,1820,33,96,49,1.94608635056,359
40,760,35,105,53,2.17082601087,362
53,670,35,73,46,2.28483284978,1579
52,1005,33,73,46,2.20738088877,1579
41,1090,33,105,53,2.09723868846,357
42,670,33,86,47,2.62494293239,1560
38,920,29,96,49,2.07834464622,1155
50,1490,35,87,50,1.82016613357,388
56,840,39,82,50,2.30560405751,781
43,1570,37,86,47,2.45790110942,764
45,840,37,95,51,2.64880604995,762
51,760,37,92,52,1.88955520502,381
48,590,33,83,48,1.87253218516,1179
47,925,31,83,48,1.80905651786,1179
50,1095,35,92,52,1.82550248621,381
48,1825,35,83,48,1.69393473946,383
46,1170,35,95,51,2.55901601436,757
46,1900,35,78,45,2.35218070673,764
43,1000,31,86,47,2.53596181604,1555
44,920,32,85,48,2.00225672851,1200
54,1000,33,73,46,2.20738088877,1574
45,670,35,85,47,2.65018276828,1595
47,1090,36,94,52,2.02045906241,402
49,920,31,83,48,1.80905651786,1174
42,590,33,84,50,2.07251135056,1190
52,1090,35,92,52,1.82550248621,376
42,1490,44,98,50,2.88853068384,359
43,1490,37,84,50,1.94062426462,394
49,1900,37,77,45,2.37479782891,799
51,670,41,86,48,3.40086945957,1529
