55.3,12,37,26
65.0,14,37,26
62.2,16,37,26
73.6,15,36,26
65.4,20,36,25
65.2,22,37,25
88.1,15,35,26
72.4,20,35,25
71.0,21,36,25
83.2,31,34,22
109.6,31,33,23
154.0,31,29,23
132.1,32,31,23
130.3,35,31,22
110.2,43,31,20
122.4,37,31,22
114.1,36,31,21
160.4,32,27,22
141.0,35,29,22
116.4,41,30,20
117.4,37,31,21
157.3,38,28,22
151.2,35,27,22
125.0,45,30,21
126.5,42,30,21
152.5,40,28,21
147.9,41,29,21
164.5,35,27,22
136.9,42,30,21
133.0,50,30,20
157.3,41,27,21
167.9,38,26,21
139.7,46,29,20
144.0,42,29,21
159.1,41,27,21
143.9,54,28,19
150.5,45,29,20
154.5,44,28,20
149.4,49,29,20
156.2,42,29,21
151.7,46,27,20
162.9,57,28,19
173.6,44,26,21
158.8,63,28,18
180.8,42,27,21
163.2,48,27,20
167.7,46,26,20
186.4,44,24,21
186.1,45,25,20
178.5,60,27,18
