80.7,12,35,26
65.0,14,37,26
72.4,20,35,25
76.5,18,36,25
65.9,22,37,25
73.9,19,35,25
78.1,18,35,25
73.4,28,36,24
75.0,22,35,24
90.6,30,34,24
82.5,31,35,23
95.9,25,33,24
94.6,31,33,22
105.0,25,33,24
98.8,28,33,24
106.9,26,33,24
107.7,32,32,23
113.4,31,31,23
113.6,38,32,22
126.6,34,29,22
126.1,36,31,22
146.2,31,29,23
131.9,45,30,21
144.7,39,29,22
159.5,34,28,23
146.9,38,29,21
142.0,49,30,20
134.1,45,29,21
160.3,38,27,22
161.8,37,27,22
153.4,38,28,21
148.6,42,28,20
136.6,47,29,20
161.5,39,27,21
160.0,38,27,20
152.2,47,27,20
181.7,40,26,21
163.2,45,27,21
153.3,49,27,18
157.8,50,27,20
182.2,42,26,21
171.3,47,26,20
174.4,46,25,20
179.0,46,26,21
163.6,48,26,19
166.2,54,27,18
166.1,54,26,19
168.8,55,27,19
179.7,46,26,21
171.7,52,26,20
