72.4,20,35,25
66.1,26,36,24
93.7,23,34,25
75.2,25,35,24
73.4,28,36,24
89.5,27,35,24
145.3,25,28,23
162.2,25,27,24
79.9,26,34,24
99.5,27,34,24
94.0,26,33,24
98.5,42,32,20
119.4,31,32,23
124.0,29,30,23
99.1,32,33,23
113.3,36,31,21
125.0,39,30,22
126.9,36,30,22
153.8,33,28,22
109.3,38,32,21
138.7,35,28,22
137.2,37,29,22
133.4,38,29,21
128.3,41,30,21
161.3,39,27,21
164.7,38,27,21
134.4,52,29,18
157.0,44,29,21
145.2,44,29,20
155.4,46,29,21
138.9,46,29,20
163.1,43,27,20
174.0,40,27,21
162.1,47,28,21
157.8,47,28,20
154.8,57,27,18
169.4,45,26,20
170.2,43,25,20
170.4,43,26,20
159.5,59,28,19
158.2,49,26,19
161.0,54,27,19
163.4,49,27,19
159.4,56,27,17
157.9,58,25,17
161.7,65,27,17
176.4,55,27,18
175.3,47,26,19
175.8,47,25,20
167.6,56,27,19
