45,760,45,105,55,0.335515986432,362
50,1825,33,89,52,0.569234895293,373
44,1095,34,108,57,0.494721611366,377
55,1585,48,85,48,0.32494132044,763
53,1580,38,74,48,0.448230293663,768
58,850,38,91,51,0.4202615016,771
51,840,47,95,54,0.2621218644,777
49,1905,36,84,46,0.425425499136,794
43,590,31,95,47,0.515761954606,1149
36,925,29,96,49,0.484422143902,1160
41,920,29,99,50,0.484422143902,1180
46,1000,32,79,43,0.399110519808,1575
56,670,35,76,47,0.434216818547,1604
50,1580,41,75,47,0.419901978375,814
56,1900,45,82,51,0.33290556849,753
48,760,37,96,55,0.4779090558,417
50,920,39,92,53,0.383104525003,1149
46,590,34,88,49,0.48321915642,1230
44,1175,35,95,51,0.390569693184,762
42,1490,37,87,46,0.520501652352,389
49,670,32,76,45,0.42493107384,1539
40,1820,34,94,50,0.533199958917,364
43,605,32,91,49,0.472885494682,1200
47,680,35,76,48,0.3814888077,1590
46,1090,35,107,53,0.494721611366,402
55,1005,32,80,48,0.43534605114,1584
51,855,38,90,51,0.3812681664,802
57,1170,35,86,51,0.4492821168,766
46,925,29,97,53,0.551377230244,1149
46,1900,36,84,49,0.416562467904,779
50,1095,35,92,52,0.54537856956,381
48,670,33,82,48,0.43416870588,1539
45,1000,33,85,46,0.407786835456,1575
48,775,36,101,56,0.504780759144,366
39,920,30,94,50,0.500218518159,1160
56,1570,37,79,50,0.448230293663,773
49,1505,37,96,50,0.567695462458,393
45,600,33,94,49,0.472885494682,1195
48,590,31,87,49,0.538246026864,1169
47,770,47,106,54,0.335515986432,382
49,670,34,83,46,0.43416870588,1554
54,675,33,79,49,0.4387875219,1559
47,765,36,103,52,0.467688950784,397
44,1095,35,107,53,0.494721611366,407
43,1490,36,102,50,0.498758813245,389
54,1000,32,83,51,0.44481009573,1579
53,850,39,92,51,0.4293976212,761
47,600,33,85,47,0.538246026864,1164
50,845,47,95,53,0.2735184672,767
56,1575,38,75,49,0.462846498891,798
