46,760,35,101,54,0.526727748672,341
50,1095,43,104,53,0.382882949222,351
47,1490,35,95,51,0.567695462458,368
39,1825,33,88,47,0.52185527894,369
51,1090,33,104,56,0.522596550643,376
48,1905,35,85,45,0.463998768077,753
52,1570,37,74,47,0.448230293663,763
47,1905,45,89,46,0.295558767821,774
59,855,39,84,54,0.429445205156,801
42,920,29,101,52,0.484422143902,1165
42,590,33,87,47,0.467959604112,1200
49,1005,31,77,43,0.439928641152,1554
47,675,43,89,46,0.267824164608,1575
49,685,35,79,48,0.3980752776,1605
50,1175,36,88,51,0.4075961472,797
51,1900,34,76,45,0.468934925184,738
59,840,39,85,51,0.429445205156,806
48,1000,30,84,47,0.43529781335,1529
48,920,38,94,51,0.387137204214,1129
45,595,32,91,52,0.467959604112,1200
44,1495,37,98,50,0.493563408941,429
46,1820,35,90,47,0.538872298906,409
42,925,29,93,50,0.489575570964,1175
47,1570,39,77,44,0.4243219992,789
52,840,36,85,49,0.4202615016,741
46,1090,33,100,52,0.484195619635,387
50,1495,45,92,53,0.394442658423,363
41,1825,34,97,51,0.533199958917,394
44,1000,32,84,48,0.407786835456,1560
44,760,36,95,53,0.46281719088,387
45,605,33,91,52,0.488305673856,1190
49,765,36,94,50,0.53233123536,366
53,680,43,84,50,0.30484185732,1539
50,855,40,86,49,0.393700824,797
45,1905,36,79,43,0.425425499136,784
57,1900,36,80,47,0.48422628144,768
48,600,32,97,54,0.532580279213,1154
52,1000,33,81,48,0.44481009573,1569
44,920,29,95,47,0.53396531771,1144
48,600,41,94,52,0.373939344979,1139
55,1090,35,95,53,0.54537856956,401
51,1490,44,100,49,0.386007485783,373
46,765,35,104,51,0.510094240819,356
43,1095,36,102,54,0.489568261248,402
46,1095,34,100,55,0.499984607232,382
44,590,42,94,53,0.335710150776,1180
51,1000,32,83,47,0.430763461128,1564
40,600,33,94,52,0.463033713542,1185
49,920,29,87,49,0.557242945459,1164
53,675,33,77,47,0.4387875219,1574
