97.0,28,33,23
116.4,21,32,24
101.5,33,32,23
105.4,30,32,23
141.6,33,30,23
140.8,33,30,22
136.2,34,29,22
121.1,38,31,22
142.8,33,29,22
139.4,36,28,22
141.8,36,29,22
124.9,44,31,21
130.8,40,30,22
150.4,35,28,21
148.3,39,29,21
151.6,36,28,22
137.7,40,30,22
133.1,44,30,20
132.2,48,29,19
151.4,38,27,21
165.8,38,27,22
153.4,39,28,22
151.6,42,29,21
150.6,43,28,21
141.6,47,28,19
143.4,53,29,20
142.0,46,28,20
154.4,39,27,22
160.5,43,28,21
149.4,52,28,19
147.9,49,27,19
166.1,39,27,21
155.3,49,27,20
160.1,42,27,21
169.8,39,26,22
150.9,57,28,19
153.5,52,28,19
149.3,58,27,17
162.3,51,25,18
162.4,43,27,21
170.9,41,26,21
161.7,54,26,18
160.7,55,28,19
155.6,55,27,19
160.2,55,27,18
161.8,55,27,19
171.5,42,26,21
164.8,52,26,19
167.9,46,26,20
166.0,47,27,20
