112.8,24,32,24
111.7,34,33,23
127.4,28,31,24
118.1,31,32,23
130.0,29,30,23
125.8,36,30,21
119.2,40,32,22
150.1,30,30,23
144.8,35,29,22
133.1,44,31,21
156.4,34,29,23
176.4,32,26,22
155.7,35,29,22
147.6,47,29,20
137.8,48,29,21
154.8,44,28,20
168.6,34,27,22
157.7,44,29,21
151.5,47,28,20
143.2,51,29,20
156.0,46,28,20
169.3,41,27,21
158.7,44,27,21
145.5,57,28,18
150.9,54,28,19
151.7,53,28,18
145.5,51,27,19
160.4,45,26,21
174.7,44,26,21
167.3,46,27,20
156.3,59,28,19
155.1,60,28,18
155.7,51,27,19
166.7,50,26,19
164.8,51,26,20
193.0,45,25,21
170.9,46,26,20
169.6,48,25,20
173.5,51,27,20
160.3,52,27,19
201.8,46,24,20
180.0,48,25,19
176.9,51,25,19
200.1,51,24,20
164.8,56,25,17
164.1,57,27,19
167.5,56,27,19
172.7,55,26,19
179.7,56,25,18
171.6,59,26,18
