144.2,28,29,24
93.5,31,34,23
117.0,37,31,21
120.6,32,31,23
121.6,37,31,22
122.2,32,30,23
131.6,37,30,22
127.6,39,30,22
133.1,33,30,23
146.8,32,28,23
132.1,39,29,22
146.3,35,29,23
135.7,43,30,21
139.1,35,29,22
138.3,45,29,20
137.7,49,30,20
162.3,36,27,22
141.8,44,29,21
148.6,42,28,21
151.6,37,29,22
146.5,48,28,20
148.8,50,29,20
145.6,50,28,18
151.0,46,28,20
150.2,45,27,20
154.7,42,28,21
160.4,41,28,21
157.7,40,27,21
161.4,39,27,22
151.5,53,28,19
150.5,54,27,18
155.2,45,27,20
156.7,42,28,21
188.7,41,24,21
156.2,51,27,20
169.8,42,26,21
168.1,44,26,21
161.2,46,27,20
158.8,63,28,18
157.2,50,27,19
161.6,48,27,20
186.1,46,24,20
179.5,47,25,20
159.7,52,27,18
164.3,48,27,20
164.2,60,27,17
162.5,53,26,18
167.9,66,27,16
179.2,48,25,19
174.9,49,27,20
