72.4,20,35,25
69.7,22,36,25
84.2,17,35,25
79.9,26,34,24
81.4,25,34,24
85.1,18,35,25
93.0,37,33,21
100.5,22,34,25
103.4,39,33,22
110.1,37,31,22
114.2,38,32,21
114.5,26,32,24
149.7,32,28,23
132.9,39,31,22
122.3,33,30,23
132.4,34,30,23
147.8,34,28,21
142.4,35,29,21
142.2,35,28,22
133.2,37,30,22
160.3,35,27,22
145.0,38,28,22
139.6,39,29,22
147.5,42,29,21
141.5,40,28,21
186.4,41,25,22
140.0,45,29,21
143.6,40,28,21
144.8,50,29,20
148.7,40,28,21
163.5,42,28,21
151.9,44,28,20
151.1,48,28,20
164.1,42,26,21
161.6,47,28,20
158.5,46,27,20
156.2,47,27,19
151.6,51,27,20
158.1,53,28,19
163.6,48,26,20
164.3,46,26,20
174.2,48,27,20
164.9,47,27,19
158.5,51,26,19
162.5,52,27,18
168.7,62,28,18
162.3,60,25,18
185.5,47,25,19
164.9,52,27,19
181.1,51,27,20
