1,118,137.452974081
2,117,65.1754798889
3,92,59.3178119659
4,95,42.6382060051
5,96,33.9237928391
6,83,29.38458395
7,84,25.6737439632
8,95,20.8236761093
9,83,20.0363459587
10,85,18.5652599335
11,90,17.3332009315
12,81,16.0977668762
13,88,15.6657640934
14,71,14.896310091
15,84,15.3426299095
16,81,14.1041688919
1,118,138.195572853
2,117,65.220154047
3,92,59.2921380997
4,95,43.4599559307
5,96,35.2664909363
6,83,29.2552080154
7,84,25.268351078
8,95,21.8397901058
9,83,19.4454729557
10,85,18.2895171642
11,90,17.4595880508
12,81,16.2398641109
13,88,15.7047259808
14,71,14.4699499607
15,84,14.8476090431
16,81,13.9731619358
