101.6,24,33,24
128.4,23,30,24
101.8,31,33,23
104.0,27,32,24
137.6,25,29,24
117.2,27,32,24
109.3,38,32,21
118.9,28,32,24
124.9,31,31,23
123.4,37,31,22
125.4,33,31,23
137.2,31,30,23
130.8,32,29,23
133.8,37,31,22
126.0,33,30,23
154.0,34,29,23
138.0,36,30,22
137.0,37,28,22
130.6,46,30,21
127.5,44,30,20
173.0,35,26,22
141.7,37,29,22
138.4,43,29,21
143.4,38,29,22
144.9,37,28,21
138.8,45,29,21
155.1,39,29,22
152.4,43,27,20
141.7,51,28,20
142.1,47,28,19
154.7,48,29,21
156.4,41,29,21
156.3,40,27,21
172.1,39,27,21
148.4,52,27,19
161.8,48,28,21
156.7,52,28,19
163.8,47,28,20
171.8,41,26,21
170.3,42,26,21
156.5,50,27,19
170.1,43,26,21
175.4,40,27,21
174.6,40,25,21
172.8,42,27,21
162.5,48,28,21
158.9,55,27,18
160.5,55,27,19
160.2,65,27,16
180.9,48,25,20
