62.8,18,36,25
65.2,22,37,25
65.4,19,36,25
71.0,18,36,25
66.1,26,36,24
80.5,18,35,25
78.8,21,35,25
83.1,20,35,25
85.0,19,35,25
79.5,28,35,24
81.4,25,34,24
113.3,21,33,25
84.3,28,34,24
92.5,25,34,24
87.0,34,34,23
91.3,32,34,23
106.8,25,32,24
88.7,36,33,21
100.6,39,33,22
111.5,35,31,22
122.3,30,31,23
138.4,27,29,23
118.5,35,31,22
128.6,31,30,22
119.6,36,31,22
141.9,32,29,22
121.1,38,31,22
122.1,36,31,22
121.2,38,31,22
139.2,37,30,22
125.9,45,30,21
138.2,42,29,21
126.2,44,30,21
142.4,40,29,21
157.7,39,26,21
137.6,46,29,20
140.5,50,30,20
156.2,45,28,20
161.1,43,28,21
156.1,43,27,21
173.4,41,27,21
149.5,47,28,20
142.0,49,29,19
141.7,50,28,19
169.8,45,26,20
192.4,42,25,21
150.4,54,27,19
187.6,45,25,20
157.7,50,28,20
206.2,46,23,21
