54,1090,41,110,57,0.370791908721,336
51,1820,34,88,47,0.593984238566,383
52,1570,37,74,47,0.448230293663,763
59,840,38,89,52,0.415883777625,786
45,1905,35,89,48,0.420947335987,789
49,920,29,97,54,0.528403178984,1159
38,925,30,94,51,0.479376079903,1180
48,590,42,99,56,0.335710150776,1190
46,1000,32,79,43,0.399110519808,1575
50,680,45,84,52,0.27367675335,1585
52,670,36,80,49,0.393928660125,1615
47,775,37,98,54,0.48293967744,407
55,840,40,89,53,0.38959977375,817
53,1170,34,85,49,0.43509426048,736
49,920,39,95,49,0.387137204214,1144
45,1490,37,97,55,0.509657867928,399
47,1175,35,98,52,0.390569693184,787
44,595,34,96,51,0.478132638984,1230
53,1000,40,87,46,0.305634634906,1539
46,1585,39,84,50,0.40236147468,794
43,1820,34,97,51,0.533199958917,389
52,1005,30,81,48,0.439928641152,1549
46,760,35,104,51,0.510094240819,351
42,920,38,98,50,0.340126186144,1150
50,1090,35,98,57,0.49477643424,397
55,1900,35,80,44,0.468934925184,778
44,1500,35,94,50,0.549768237327,343
56,845,37,86,51,0.433965681,776
47,1095,34,99,56,0.539637742512,361
54,685,35,83,52,0.429646115194,1594
49,925,30,88,48,0.534024489398,1199
45,1000,33,85,46,0.407786835456,1575
47,840,37,87,49,0.3812681664,767
44,605,33,92,47,0.472885494682,1215
47,1170,36,93,52,0.40330566144,762
47,1570,39,77,44,0.4243219992,789
48,670,44,87,47,0.27655756128,1575
57,840,39,93,53,0.424924729313,801
48,1580,39,76,48,0.4066419159,794
51,1820,33,92,48,0.575226841559,363
55,675,44,83,49,0.301666421306,1574
51,845,37,91,52,0.4293976212,746
50,1820,34,93,53,0.58160956693,383
44,605,34,95,54,0.478132638984,1220
58,1570,39,78,49,0.462846498891,793
42,595,41,96,51,0.339243941837,1165
50,1490,36,88,47,0.573734775888,388
51,680,34,77,44,0.42493107384,1559
52,600,41,97,54,0.358358538938,1179
54,1000,41,85,47,0.315600981696,1544
