107.9,13,33,26
62.8,18,36,25
117.5,16,32,25
69.1,23,36,25
115.2,22,33,25
95.2,26,33,24
84.3,28,34,24
116.0,27,31,23
96.1,32,34,23
105.2,30,33,23
99.7,35,33,22
107.9,31,33,23
105.9,38,32,22
108.9,32,32,23
111.5,42,31,20
127.5,37,31,22
114.1,36,31,21
119.3,36,30,22
136.1,33,31,23
119.8,37,31,21
114.5,44,31,20
130.0,40,30,22
162.7,35,27,22
159.8,37,28,22
123.6,52,30,18
140.4,43,29,20
143.3,40,29,21
135.7,48,30,20
149.2,47,29,21
156.3,44,27,21
153.8,46,27,20
144.2,49,28,20
142.6,51,30,20
172.6,45,27,20
185.2,45,26,21
166.7,48,27,20
145.4,49,28,20
192.2,47,24,20
169.7,55,28,19
159.8,49,27,20
155.5,52,27,18
165.0,49,27,20
159.9,52,27,19
158.3,59,27,18
178.9,49,26,20
173.1,50,26,20
165.5,51,27,20
162.5,58,27,19
162.8,54,26,18
166.9,52,25,19
