65.2,22,37,25
65.9,22,37,25
76.8,22,35,25
80.5,25,35,24
79.5,28,35,24
90.6,22,35,25
88.0,25,35,24
86.3,28,34,24
82.5,31,35,23
88.9,28,35,24
94.6,31,33,22
113.1,29,31,23
109.1,30,32,23
107.9,34,33,23
105.9,38,32,22
161.9,35,27,21
121.2,36,31,22
111.9,38,32,22
135.5,36,30,22
116.5,38,31,21
114.3,39,31,21
115.7,40,32,21
141.1,37,29,22
121.6,43,30,20
141.6,44,30,21
146.0,40,28,21
128.6,43,30,20
147.3,42,28,20
150.1,41,28,21
142.4,43,28,20
137.2,47,30,20
139.2,44,29,20
169.8,45,28,21
158.2,46,27,21
165.6,43,26,21
137.3,50,29,19
146.4,46,28,19
148.3,48,28,20
140.6,49,29,20
160.8,46,27,20
187.4,43,25,20
175.8,45,25,21
159.4,47,27,19
141.0,51,29,19
181.1,48,26,20
183.5,51,27,20
173.1,49,25,20
188.2,46,25,21
154.9,51,28,19
190.2,49,23,20
