101.9,32,32,23
114.1,30,32,23
125.1,29,31,23
108.7,31,32,23
127.4,23,30,24
124.7,33,31,22
126.0,36,30,23
121.9,38,31,22
133.5,29,30,23
138.9,28,30,23
131.7,37,30,22
136.5,35,30,22
137.5,30,29,23
152.0,29,27,23
134.8,40,30,21
142.9,31,29,23
174.3,30,26,23
140.4,46,28,19
144.2,33,28,22
146.8,39,29,21
145.6,42,29,21
153.6,32,28,23
148.6,34,29,23
148.0,45,28,20
161.8,40,27,21
157.5,45,27,20
151.0,46,28,20
150.2,51,28,19
191.2,43,25,21
172.5,44,26,20
163.4,45,26,20
155.4,46,27,20
151.9,56,27,17
154.1,53,27,19
161.1,46,27,20
155.5,53,27,18
172.6,47,25,20
178.8,46,25,20
168.5,49,26,19
163.4,53,27,19
159.9,54,27,18
181.0,48,25,20
179.5,49,25,19
174.7,51,25,19
167.4,55,26,19
168.6,53,25,19
168.7,61,27,17
167.1,62,26,16
174.8,69,27,17
180.2,50,25,19
