86.2,20,34,25
114.3,42,31,21
114.8,27,31,24
116.1,23,31,24
130.3,39,31,22
123.6,29,30,23
129.7,39,30,22
130.1,29,30,23
129.9,37,30,21
134.9,39,30,22
142.9,33,29,22
151.4,31,28,22
175.4,29,26,23
146.1,32,30,23
132.8,47,30,21
140.5,42,29,21
141.7,44,30,21
137.4,43,29,20
156.5,34,29,23
152.8,32,28,23
133.6,47,30,21
141.5,42,29,21
140.7,46,28,19
160.8,40,28,22
160.5,39,27,21
142.4,43,28,21
159.7,42,28,21
143.0,50,29,20
172.4,40,26,22
171.2,41,26,21
150.3,49,28,20
157.5,43,27,21
161.4,42,26,21
152.2,57,29,19
153.4,55,28,19
158.0,45,27,21
160.8,43,27,21
158.9,58,26,17
159.0,45,26,19
163.7,57,27,19
164.8,43,27,21
161.2,50,26,18
164.1,53,26,19
174.0,52,27,20
166.0,45,26,20
176.7,46,26,21
162.9,62,26,17
166.5,48,25,20
181.2,46,26,20
167.5,47,26,20
