65.3,9,37,27
65.2,22,37,25
67.5,16,36,25
72.4,20,35,25
73.9,19,35,25
85.5,18,35,25
97.6,22,33,25
97.2,32,33,23
143.7,28,29,23
129.6,30,30,23
120.4,31,31,22
98.4,32,33,23
144.8,29,28,23
133.2,31,29,23
116.0,32,31,23
110.1,34,32,22
151.5,31,28,23
116.0,33,31,23
111.3,39,31,22
112.2,35,32,22
115.6,34,32,22
139.5,34,29,23
129.2,44,31,21
116.1,36,30,22
141.1,34,29,22
126.6,38,30,22
116.4,41,30,20
138.0,37,29,22
130.6,39,30,21
127.8,41,29,20
154.4,37,29,22
140.6,38,29,22
132.3,53,30,19
132.9,46,30,20
138.1,42,28,21
150.0,45,29,20
151.8,39,28,21
139.2,47,29,20
134.0,53,28,18
146.3,46,28,20
153.6,43,27,21
153.9,40,27,21
143.0,53,29,19
145.6,51,27,20
145.2,50,28,19
143.3,53,29,20
147.1,47,28,20
150.3,46,27,20
155.0,40,27,21
148.5,49,28,19
