108.8,28,32,24
108.4,32,32,23
115.1,28,32,24
121.5,33,32,23
134.6,31,29,22
133.5,32,30,23
115.6,42,31,21
123.8,33,30,22
126.9,40,32,22
122.7,37,31,22
141.4,33,28,22
139.6,36,29,22
123.1,48,30,19
125.2,39,30,21
133.3,38,30,22
154.8,35,28,22
159.4,34,27,22
139.8,38,28,21
135.4,38,29,20
143.3,38,29,22
142.8,39,29,22
161.9,35,28,22
140.2,41,28,21
161.2,38,27,21
143.5,42,29,22
167.2,35,26,22
155.5,41,28,21
142.8,44,28,20
141.5,51,28,20
146.2,43,29,21
189.3,39,25,21
172.4,40,26,22
160.0,43,28,20
151.5,48,28,20
147.7,51,28,18
159.3,46,26,20
160.5,43,28,21
179.1,40,25,21
152.7,50,27,19
153.1,54,28,19
159.7,46,26,20
167.2,45,26,21
161.3,47,28,21
183.0,44,24,21
154.3,51,27,18
169.0,46,26,20
182.0,46,25,21
164.7,48,28,21
162.2,49,27,19
156.2,59,27,18
