48,1505,44,96,51,0.386007485783,343
49,1825,34,95,55,0.58160956693,373
45,760,36,108,57,0.477856101888,377
54,1570,47,85,47,0.32494132044,753
52,1585,38,77,44,0.45294850728,768
56,1905,36,77,51,0.479182257675,778
48,920,29,97,53,0.551377230244,1144
37,925,30,94,50,0.500218518159,1165
48,590,31,90,46,0.52124878391,1179
48,680,44,89,47,0.267824164608,1575
52,1005,33,73,46,0.449542118025,1579
57,685,36,76,48,0.434216818547,1614
45,1490,36,89,50,0.498814083504,414
45,920,31,90,47,0.505539991757,1205
53,1000,40,87,46,0.305634634906,1539
51,845,37,91,52,0.4293976212,746
51,845,40,84,50,0.38959977375,812
56,1175,36,87,49,0.4492821168,786
46,1825,32,99,52,0.569171822174,348
53,1005,32,78,45,0.45427414032,1584
51,1000,32,81,50,0.39495311856,1590
45,1905,37,85,47,0.416562467904,799
42,770,37,103,55,0.477856101888,372
46,1090,34,108,57,0.494721611366,372
56,845,47,94,51,0.3014919468,756
46,925,29,97,53,0.551377230244,1149
49,605,32,97,55,0.510389434246,1174
50,1095,33,99,50,0.533715626189,381
51,1170,35,90,50,0.39472468992,787
44,760,37,96,50,0.48293967744,387
49,840,40,92,52,0.3854987235,802
55,670,33,79,50,0.420504708487,1569
53,1000,31,87,51,0.449492307264,1544
55,670,34,78,46,0.420504708487,1599
47,1580,39,76,47,0.4243219992,779
45,1505,37,89,50,0.520501652352,409
47,685,37,83,49,0.38978204265,1610
48,760,36,100,56,0.46281719088,397
47,1575,38,90,46,0.406596858624,809
50,685,34,82,50,0.416078343135,1564
41,595,40,98,50,0.328530975252,1160
49,600,42,95,50,0.373939344979,1154
42,1495,35,101,52,0.498758813245,379
46,920,41,95,51,0.347558744333,1190
50,1090,33,93,53,0.528156088416,356
48,1095,34,94,50,0.551119396608,361
53,760,36,94,55,0.526786118325,391
44,605,33,99,55,0.463033713542,1200
51,760,45,104,53,0.369830121408,351
55,840,38,84,49,0.415883777625,776
