139.4,31,30,23
112.7,32,32,23
119.8,32,30,23
118.2,37,32,22
134.1,32,30,22
143.8,32,29,23
129.4,38,31,22
134.5,35,30,22
134.9,34,30,22
140.2,32,30,22
132.9,38,30,22
144.1,37,28,22
159.4,34,27,22
147.1,38,29,21
142.9,39,29,22
141.3,42,28,21
137.2,46,29,20
140.4,44,29,21
151.3,38,28,22
151.6,37,28,22
143.9,41,29,21
144.7,40,29,22
140.3,52,28,20
159.8,38,27,21
144.5,47,29,20
146.0,40,29,21
145.2,49,27,20
147.3,41,28,21
147.1,50,27,18
171.6,42,27,21
151.4,47,28,20
171.1,42,26,20
156.3,43,27,21
152.5,58,28,18
154.0,55,28,18
157.1,51,28,20
182.0,42,25,20
158.6,43,27,21
153.9,60,28,18
157.4,58,27,18
162.2,59,28,18
159.7,46,26,20
161.6,45,27,21
162.1,60,26,17
168.5,45,27,21
167.6,46,26,20
172.5,56,26,18
168.1,59,26,18
174.4,49,25,19
176.5,50,26,19
