70.2,21,36,25
65.2,22,37,25
78.7,14,35,26
75.6,17,36,25
73.4,21,36,25
65.9,22,37,25
79.9,19,35,25
66.1,26,36,24
69.7,22,36,25
107.1,24,33,24
80.0,27,35,24
112.8,27,31,23
108.6,31,32,22
106.0,37,32,21
125.4,30,30,23
134.6,31,31,23
120.8,34,30,22
120.6,44,31,21
130.9,34,30,23
149.8,30,29,22
150.3,30,28,23
138.8,31,29,23
129.4,44,30,21
133.5,42,30,21
136.4,42,30,22
142.6,39,29,21
150.1,37,28,21
160.7,32,28,23
151.9,38,28,22
138.4,43,29,21
143.7,40,29,21
147.5,39,29,21
164.9,35,27,22
141.6,43,29,21
138.5,47,29,20
140.1,44,29,21
160.4,41,28,21
163.4,39,28,21
178.9,38,25,22
153.0,45,28,20
148.2,46,28,21
140.1,52,29,19
148.8,48,29,20
141.3,48,28,20
146.9,50,29,20
162.6,44,27,21
162.2,42,26,21
160.8,42,26,20
142.0,53,27,18
160.6,46,26,20
