118.3,32,31,23
119.1,26,32,24
105.2,36,32,22
123.5,27,32,24
116.5,45,32,21
134.3,28,30,24
129.8,44,30,20
135.9,36,29,22
137.3,30,30,23
136.7,43,30,21
147.6,37,30,22
140.4,35,28,22
143.6,31,29,23
139.5,45,28,20
139.3,51,30,20
141.8,40,28,21
146.7,35,29,22
143.6,32,28,23
152.9,37,29,22
149.5,42,29,21
147.9,41,27,21
147.4,46,28,20
154.8,37,28,22
155.1,43,29,21
154.1,42,28,21
150.3,45,28,21
149.5,50,28,20
164.0,37,26,22
157.1,41,27,21
160.3,38,27,21
151.8,48,28,20
152.5,46,27,19
156.5,45,28,20
152.8,46,27,20
151.4,50,27,20
159.9,44,27,20
175.3,39,26,21
174.6,41,26,21
167.5,46,27,21
162.2,43,27,20
158.8,52,28,20
157.8,48,27,20
154.0,55,27,19
156.5,59,27,17
163.4,55,28,19
188.2,42,24,20
168.5,46,27,20
177.3,43,26,20
160.2,52,27,19
167.0,47,26,20
