85.0,19,35,25
93.7,23,34,25
90.7,26,34,24
107.8,25,33,24
93.4,28,34,24
107.7,26,33,24
102.3,31,33,23
123.9,31,31,23
104.1,34,32,23
119.7,31,30,23
125.7,31,31,23
107.5,36,32,21
112.8,39,32,22
122.3,37,31,22
123.3,35,30,22
127.7,33,30,23
120.0,49,30,19
122.6,45,31,21
125.5,37,31,22
124.4,41,30,20
154.7,33,29,23
149.8,34,28,22
124.3,50,30,19
135.2,38,29,22
131.4,42,30,21
147.0,37,28,21
125.9,44,30,20
141.8,41,28,20
149.7,38,29,22
147.7,44,28,21
132.0,49,30,19
139.2,47,28,19
150.1,41,27,20
159.7,41,27,21
151.8,44,29,21
170.9,40,27,22
148.1,46,27,20
142.3,48,28,19
162.2,42,26,21
153.1,50,28,20
154.9,45,28,21
173.5,41,25,21
145.9,56,28,19
173.5,43,26,21
162.1,46,28,20
160.2,51,27,20
158.8,51,26,18
158.9,52,27,19
178.9,46,25,18
159.6,57,26,18
