65.4,20,36,25
73.6,15,36,26
92.0,29,34,23
93.7,23,34,24
82.5,31,35,23
116.4,21,32,25
102.0,29,33,23
87.0,34,34,23
94.6,31,33,22
99.1,32,33,23
129.8,25,31,24
102.7,29,33,23
104.7,34,33,23
108.3,33,32,23
109.9,42,31,20
119.1,37,30,22
120.6,40,31,21
124.7,36,31,22
155.6,34,29,23
112.5,42,31,20
119.9,43,30,21
136.2,41,30,22
152.9,36,29,22
147.7,36,28,22
142.6,38,29,22
123.6,52,30,18
128.9,47,30,19
139.9,43,29,21
158.0,36,27,21
147.3,38,27,22
142.6,38,29,21
134.3,52,28,18
141.0,43,29,21
146.9,39,28,21
176.3,38,25,21
143.0,47,28,20
146.9,47,29,20
147.9,41,28,20
174.7,41,25,21
157.5,42,28,21
147.6,43,28,21
181.8,38,25,20
147.5,47,28,19
147.0,50,27,20
154.0,49,28,20
168.3,42,26,21
166.0,47,28,21
160.3,44,27,20
156.0,46,28,20
158.5,44,26,20
