106.3,35,32,22
138.0,25,31,24
113.3,28,33,24
107.7,44,33,21
111.0,28,32,23
129.7,45,31,21
135.4,31,31,23
129.8,42,30,21
132.0,40,29,21
135.1,39,30,21
136.2,35,30,22
137.2,31,30,23
131.0,44,28,19
133.3,45,29,21
136.4,36,29,21
139.6,38,30,22
143.3,31,29,23
137.6,38,29,21
143.3,36,29,22
153.2,33,29,22
140.1,44,29,21
145.9,39,29,22
151.1,38,28,22
153.6,36,27,21
157.8,37,26,22
142.5,55,29,19
148.4,42,28,21
146.7,46,28,21
151.8,43,29,21
158.9,39,28,22
157.7,40,28,22
163.9,36,27,21
146.0,55,27,18
150.8,42,28,21
149.9,43,27,21
150.2,47,28,20
172.9,39,26,21
151.3,42,28,21
150.0,49,27,18
173.5,41,25,21
182.4,40,25,21
152.5,53,28,18
157.6,46,27,21
167.1,42,27,20
169.2,42,26,21
163.8,56,28,19
160.2,58,28,19
155.4,59,27,17
170.4,43,26,20
171.2,48,27,20
