106.7,27,32,23
127.7,38,31,22
122.0,39,31,22
130.9,34,30,23
124.7,36,30,22
128.2,38,31,22
154.1,34,30,23
141.9,35,28,22
140.6,36,28,22
138.3,42,29,21
138.4,40,29,21
132.3,53,30,19
171.9,36,26,22
158.8,37,28,22
148.9,44,28,20
139.1,53,29,20
143.6,46,29,20
149.5,42,29,21
148.7,50,28,19
152.9,51,29,20
163.0,42,28,21
149.5,50,28,20
150.7,43,27,21
165.9,52,28,20
152.7,50,28,19
151.7,48,27,20
163.4,45,25,21
155.7,44,27,20
164.0,44,27,21
150.8,50,27,20
156.6,52,28,19
155.5,62,28,18
161.2,46,27,20
168.8,45,27,21
176.4,44,25,20
152.6,55,27,19
153.8,54,27,19
160.9,53,27,20
165.0,56,28,19
168.2,49,27,19
176.1,47,26,21
177.2,44,25,20
159.7,56,26,19
160.2,61,26,16
189.9,46,24,20
176.2,51,26,19
166.8,59,25,18
168.1,58,25,17
173.0,53,26,19
174.3,50,25,19
