104.2,28,32,23
122.0,25,32,24
110.9,27,32,24
108.9,33,32,23
111.6,31,31,23
122.6,28,32,24
122.9,40,31,21
149.7,28,30,24
130.3,35,30,22
143.5,34,29,23
128.5,40,31,22
125.4,48,31,21
140.4,35,29,22
131.7,37,29,22
133.1,44,31,21
144.1,35,29,22
140.5,42,29,21
143.6,41,28,21
136.5,45,29,21
146.5,36,29,22
144.4,40,29,21
157.8,35,27,22
141.6,43,28,20
143.9,41,28,21
151.6,36,28,22
146.6,40,28,21
166.9,39,27,22
156.7,42,27,21
147.5,42,28,20
165.2,45,28,21
170.0,39,27,22
162.2,47,27,21
159.6,42,26,20
155.7,44,27,20
150.8,45,28,20
165.3,45,27,21
172.1,43,26,21
152.1,49,28,20
151.1,48,27,20
155.8,45,28,20
182.7,43,25,20
157.1,51,28,20
171.8,46,25,19
168.5,50,27,20
168.9,48,27,20
161.2,52,27,18
163.9,58,28,18
180.1,48,26,19
187.6,49,24,20
169.7,51,26,20
