100.5,22,34,25
108.5,19,33,25
116.2,26,31,24
113.9,26,31,23
168.8,31,26,23
125.4,34,30,23
126.3,33,30,22
130.3,42,30,20
134.8,40,30,21
138.0,37,29,22
126.5,42,29,21
145.5,39,29,22
142.1,40,29,22
148.0,37,28,21
140.7,42,29,21
132.9,45,29,20
161.5,39,27,22
142.3,40,29,21
141.4,43,29,21
150.0,42,28,21
157.4,40,28,21
145.2,40,28,20
144.3,56,29,19
145.3,45,29,20
144.6,49,28,19
145.5,43,29,21
152.8,42,27,21
165.3,41,27,21
189.6,40,26,21
149.5,55,28,19
153.0,47,27,21
154.0,44,27,20
175.5,43,26,21
174.3,45,27,20
156.1,52,26,18
157.8,55,27,19
161.2,53,27,19
162.6,48,27,20
157.3,49,27,18
189.5,43,25,21
163.6,48,27,20
165.6,49,26,19
170.1,58,27,19
166.0,49,26,20
177.7,48,25,19
181.8,51,26,19
167.3,59,26,18
170.4,52,26,19
176.5,56,26,18
181.9,51,24,19
