133.2,27,31,24
116.1,32,32,23
127.4,31,29,22
139.6,28,29,23
116.4,39,32,22
118.1,38,32,22
125.4,34,31,22
144.6,33,29,23
132.5,34,30,22
144.9,33,28,22
136.5,46,30,21
157.7,40,29,22
144.8,37,28,21
141.4,44,29,20
150.3,41,29,21
154.0,33,28,22
148.3,37,28,21
142.4,47,29,20
162.4,34,27,22
150.9,41,28,21
156.0,39,27,21
149.2,42,28,21
144.2,53,29,18
144.0,47,27,20
144.0,56,28,18
174.2,42,27,22
150.9,44,28,21
154.0,44,27,20
154.5,44,28,20
156.7,45,28,21
154.9,54,27,19
156.3,46,27,19
174.9,45,26,21
158.5,46,27,21
157.1,51,27,18
162.5,49,27,19
182.9,47,24,20
160.1,53,27,19
168.5,51,27,20
182.1,50,25,19
162.8,54,27,19
161.7,64,26,16
162.7,57,26,17
172.0,52,26,20
168.3,55,26,18
169.8,56,27,18
174.2,55,27,19
183.8,52,25,19
172.3,57,25,19
193.8,54,23,17
