62.7,15,37,26
83.3,14,35,26
72.5,17,35,25
80.5,18,35,25
72.6,24,35,24
83.4,21,35,25
79.5,28,35,24
88.9,28,35,24
83.2,31,34,22
104.9,28,33,24
100.1,36,32,21
147.6,33,30,23
143.7,32,29,23
107.6,34,32,22
108.6,31,32,22
164.3,31,28,23
131.2,34,29,22
115.9,38,31,22
153.1,37,29,22
159.1,36,28,22
125.5,44,30,21
152.1,38,28,22
140.5,38,29,21
139.8,42,28,21
129.3,47,30,21
135.0,45,29,21
142.7,39,29,21
141.3,42,28,21
133.0,49,30,20
159.5,41,27,21
172.4,39,26,21
156.1,52,26,18
145.1,56,29,19
168.0,41,27,21
161.5,44,26,20
167.0,42,26,20
167.8,44,25,21
159.6,54,27,19
160.4,51,27,20
165.4,49,27,20
182.5,40,26,21
162.0,56,26,19
148.3,57,29,19
171.2,43,25,20
177.5,41,26,21
173.1,46,26,21
165.0,51,27,19
163.6,52,27,20
175.6,44,26,20
176.8,42,26,21
