116.3,19,32,25
78.0,20,36,25
121.2,22,31,24
88.2,25,34,24
100.1,29,33,23
112.3,26,32,24
103.5,32,32,23
147.3,30,29,23
119.3,34,32,23
143.8,32,29,23
148.9,31,29,23
121.0,37,31,22
136.9,34,30,23
124.5,38,31,22
139.2,37,30,22
139.8,36,30,22
149.7,34,29,23
133.4,50,29,19
141.6,46,29,21
148.6,36,28,22
143.3,38,29,22
155.2,36,28,22
144.5,48,28,19
144.7,51,29,20
146.6,38,29,22
156.4,37,28,22
170.1,36,27,22
151.1,54,29,19
146.7,43,28,21
153.5,40,27,21
164.1,38,27,22
181.7,36,25,22
147.6,58,28,17
150.7,44,28,21
162.9,43,26,20
173.9,41,25,21
151.3,44,28,20
154.0,44,28,21
158.1,49,27,20
160.7,44,28,21
159.6,55,28,19
158.9,47,27,20
161.7,44,28,21
159.2,48,27,20
168.5,47,27,20
165.1,47,27,19
161.7,45,26,20
161.0,52,27,19
160.5,53,27,19
164.7,58,26,18
