94.3,28,33,24
94.8,21,34,25
128.4,29,29,23
129.5,34,32,23
115.7,30,31,23
125.8,32,31,23
136.1,31,31,23
116.0,33,31,23
126.3,32,31,23
157.2,31,28,23
122.3,37,31,22
128.9,32,30,23
159.0,31,28,23
126.7,42,29,21
127.7,38,31,22
139.5,37,30,22
135.3,36,29,22
138.4,33,29,22
145.6,40,30,22
135.7,45,28,20
139.4,34,29,22
148.4,41,29,22
168.5,34,27,22
154.1,38,28,22
146.7,53,29,20
163.8,36,27,22
155.9,37,28,22
151.4,46,28,20
155.2,41,27,21
157.8,40,28,21
153.0,54,28,19
157.7,51,26,19
160.8,40,28,21
158.3,42,27,21
176.0,40,26,21
164.4,46,27,20
162.2,50,26,20
158.8,59,27,18
160.7,43,27,19
171.4,43,26,20
166.4,45,27,20
164.3,60,26,17
164.6,58,26,19
161.7,58,25,17
190.1,44,24,20
182.2,46,26,20
173.0,47,27,20
168.0,49,26,20
167.3,53,27,20
178.2,52,24,18
