80.7,12,35,26
65.4,19,36,25
73.9,19,35,25
76.8,22,35,25
90.5,28,34,24
113.6,23,32,24
88.7,36,33,21
91.9,29,34,24
139.1,28,29,23
92.9,32,33,23
97.1,31,32,23
112.6,30,31,23
113.6,29,31,23
108.7,35,32,22
119.4,31,32,23
117.8,34,30,22
154.8,31,28,23
123.8,32,31,23
156.3,33,28,23
141.6,34,28,22
128.8,42,31,22
143.2,34,29,22
132.1,36,30,22
158.6,34,28,23
155.3,34,29,22
135.4,37,30,22
135.2,39,29,21
142.9,37,30,22
135.6,42,29,20
141.9,40,28,21
154.4,38,29,22
137.0,45,28,19
141.5,50,29,20
145.0,41,28,21
143.3,44,28,21
155.0,38,29,22
140.8,50,27,18
150.1,41,28,21
190.1,38,25,21
151.6,50,28,20
150.2,45,27,20
154.7,41,28,21
153.0,53,27,19
157.5,43,28,21
157.1,51,28,20
160.3,42,27,21
154.9,55,28,19
158.1,58,27,18
168.5,48,26,20
158.5,50,28,20
