65.4,19,36,25
75.2,25,35,24
111.6,20,33,25
84.6,24,34,24
83.2,34,35,23
83.7,26,34,24
112.1,22,33,25
90.5,28,34,24
115.1,28,32,24
107.4,32,32,23
104.7,41,33,22
102.3,33,32,23
126.4,30,29,23
108.2,32,32,23
113.3,37,32,22
129.2,33,30,23
112.5,42,31,20
113.9,34,32,23
132.8,32,31,23
114.5,44,31,20
116.6,41,32,21
121.0,38,31,22
152.3,32,28,23
135.2,35,29,22
119.3,44,30,20
130.7,39,29,21
136.2,40,31,22
127.2,42,30,21
151.9,37,27,22
137.2,36,29,21
139.6,42,29,22
128.0,45,30,21
153.2,41,27,22
143.3,42,29,21
139.2,50,29,20
145.0,49,30,20
141.1,54,30,19
159.5,41,27,21
148.3,46,28,21
153.1,42,27,21
146.8,49,28,20
158.7,47,28,20
159.4,43,26,21
158.7,45,27,20
153.1,54,28,19
153.3,56,27,17
183.5,43,26,20
200.4,45,23,21
164.9,45,26,20
162.8,50,27,19
