160.7,32,28,22
106.3,34,32,23
141.7,33,29,22
114.8,35,31,22
137.4,34,29,22
135.2,35,29,22
138.3,40,30,21
168.6,34,26,21
136.5,42,29,21
148.2,36,28,22
149.0,39,29,22
141.8,40,28,21
142.5,41,29,21
137.6,42,29,21
152.7,38,28,22
154.5,40,29,22
150.5,39,28,22
150.1,43,28,21
144.0,51,28,20
143.4,53,27,18
150.0,44,28,21
155.7,39,28,21
175.2,40,26,22
151.1,46,28,20
153.6,44,28,21
150.4,54,28,18
168.7,42,27,21
190.0,39,25,21
160.8,43,27,20
154.3,49,28,20
154.0,44,27,20
154.8,45,27,21
156.6,55,28,19
166.5,44,26,20
165.0,45,26,20
174.5,47,27,21
165.7,52,27,20
164.1,46,26,20
158.6,51,27,18
162.0,57,28,19
168.6,56,27,19
167.1,48,26,20
176.0,46,26,20
166.2,59,25,17
162.9,60,28,18
176.1,57,27,18
167.7,51,26,19
174.4,48,25,20
174.1,55,25,17
174.7,60,26,18
