91.1,23,33,24
128.1,40,31,21
121.4,36,30,22
136.2,34,29,22
141.7,34,30,22
139.4,54,30,19
134.7,42,28,19
140.3,41,28,21
146.7,35,29,22
140.2,45,28,19
144.6,43,28,21
164.8,39,27,22
150.8,45,29,21
160.4,42,27,21
148.1,46,29,21
162.4,39,28,21
145.3,47,27,19
146.0,43,28,20
154.1,46,29,20
163.0,45,28,21
168.3,41,27,21
158.1,45,27,20
147.2,46,28,20
172.8,45,27,21
170.5,44,25,20
169.1,45,26,19
152.6,65,27,16
157.6,49,27,20
158.3,48,27,20
162.9,46,28,20
161.2,46,26,20
154.9,53,27,18
167.1,47,27,20
166.5,50,26,18
159.2,68,26,15
166.0,54,26,18
171.1,50,27,20
169.7,57,27,18
168.4,49,26,20
170.7,47,25,19
166.3,54,26,18
175.0,54,27,19
180.2,49,25,20
174.3,50,26,19
169.9,54,26,19
184.1,50,24,19
174.4,52,26,19
173.0,57,26,18
174.2,55,26,19
174.9,65,26,17
