73.9,19,35,25
65.9,22,37,25
93.0,24,34,24
93.1,27,34,24
114.7,32,32,23
114.2,38,32,21
139.1,33,29,22
131.2,43,30,20
139.4,39,29,21
139.6,33,29,22
141.8,49,30,20
136.6,47,29,20
135.8,50,30,20
140.4,42,29,21
156.9,39,27,21
142.7,46,29,21
145.9,42,29,21
161.8,41,27,21
145.3,50,28,20
145.5,46,28,20
146.4,44,29,21
162.3,42,28,21
152.7,43,29,21
146.7,45,28,21
175.1,42,25,21
167.1,42,27,20
154.1,44,27,21
163.2,43,26,20
150.5,45,27,19
152.8,51,28,19
158.0,48,28,20
148.6,62,27,16
168.7,47,27,20
160.3,46,26,20
153.6,50,27,18
154.4,45,26,19
156.6,51,28,19
158.9,48,28,20
189.2,46,24,20
165.4,47,25,20
174.1,47,26,19
157.9,55,27,18
157.4,58,27,18
164.4,50,28,20
162.7,55,27,19
164.3,48,27,20
174.5,51,25,18
162.9,56,26,18
175.3,55,27,19
194.3,48,24,20
