97.2,32,33,23
132.8,25,30,24
108.2,32,32,23
141.8,27,30,24
123.8,32,31,23
144.0,30,29,23
155.1,28,28,24
126.0,32,31,22
126.1,32,30,23
123.9,35,30,22
163.8,29,28,23
152.2,32,28,22
139.2,33,30,23
136.4,43,30,21
128.6,40,29,21
148.0,37,29,22
179.4,34,25,22
152.2,36,27,22
143.9,41,29,21
154.1,37,27,22
162.3,36,26,22
151.6,43,28,21
145.1,44,28,21
144.6,44,29,20
173.8,40,27,21
154.4,41,27,21
168.6,41,26,22
153.9,43,28,21
153.7,55,28,19
163.0,41,27,21
154.3,43,27,20
166.5,45,28,21
169.3,41,25,21
161.1,46,27,20
164.5,44,26,20
162.6,45,26,20
167.3,52,28,19
161.7,47,27,19
163.8,50,27,20
200.1,44,25,20
168.6,47,26,20
163.1,50,26,19
168.8,49,27,19
165.9,59,27,18
182.8,48,24,20
184.3,49,26,20
181.0,50,25,18
164.1,56,26,18
179.3,59,27,18
210.4,49,22,19
