70.2,21,36,25
69.1,23,36,25
74.5,15,36,26
76.8,22,35,25
81.4,25,34,24
91.1,23,33,24
88.7,36,33,21
108.2,32,31,22
112.5,31,32,23
117.3,26,32,24
113.9,29,31,23
106.1,37,32,22
104.4,37,32,21
115.3,33,32,23
135.5,26,31,24
134.6,30,30,23
119.7,31,31,23
119.0,32,30,23
112.7,38,31,22
151.1,31,29,23
125.8,35,31,22
145.2,33,29,22
120.0,49,30,19
121.3,39,30,22
121.0,44,30,20
125.1,39,31,22
165.3,31,28,23
129.0,38,31,22
135.4,36,29,22
163.2,35,27,22
127.5,46,30,21
134.9,45,29,21
139.1,40,30,22
139.6,38,30,22
166.9,37,27,22
137.7,47,29,20
139.1,46,30,21
148.5,39,29,21
151.0,42,29,22
146.6,48,28,20
155.7,39,28,21
150.1,44,28,21
153.7,43,27,21
148.9,49,27,19
163.6,49,28,20
158.3,47,27,19
163.8,44,27,20
164.9,44,27,21
160.7,46,26,20
160.4,51,27,19
