75.2,22,36,25
95.4,26,33,24
87.2,28,35,24
101.1,27,33,24
150.8,30,30,23
107.1,31,33,23
150.6,31,28,23
112.2,35,32,22
107.3,42,33,22
116.8,39,32,22
127.6,36,29,22
124.9,38,30,22
118.0,38,30,21
131.1,37,30,22
146.5,35,29,22
137.1,36,29,22
128.7,48,29,20
137.0,41,29,21
158.1,35,27,22
141.5,40,29,22
147.8,37,29,22
140.1,36,28,22
138.0,41,29,21
156.8,38,28,21
158.1,39,28,22
160.5,38,27,22
143.5,41,29,21
141.1,44,29,21
143.3,41,28,21
173.7,38,26,21
170.2,40,26,21
149.2,50,29,19
142.5,51,28,19
148.1,49,27,19
155.4,43,28,21
150.7,51,28,19
156.7,45,26,19
162.5,44,28,21
159.3,44,27,21
158.7,51,27,19
160.1,47,27,20
168.1,46,26,20
160.3,56,27,18
172.3,47,27,20
162.9,49,27,20
173.6,47,26,20
163.1,50,27,19
166.4,53,26,17
166.2,53,25,18
165.3,57,26,18
