50,1090,32,108,56,0.528097566966,341
51,1820,33,92,48,0.575226841559,363
53,760,44,109,53,0.358151275469,371
52,760,36,104,59,0.52124100129,371
50,1905,35,77,43,0.468934925184,758
54,1580,39,72,49,0.462846498891,773
55,1905,37,86,51,0.47413823391,788
50,1575,48,84,51,0.29172137445,789
59,845,39,85,51,0.429445205156,811
45,920,28,86,47,0.539645799813,1134
39,925,30,89,45,0.489575570964,1180
43,590,32,99,54,0.463033713542,1190
49,1005,33,77,49,0.4078320246,1615
49,670,34,83,46,0.43416870588,1554
50,775,39,97,54,0.4779090558,442
46,605,34,87,52,0.48321915642,1225
43,1490,37,87,47,0.498814083504,404
51,1575,39,80,46,0.4066419159,834
53,1175,35,83,51,0.4305620286,761
50,840,36,93,51,0.41583769632,736
45,1820,33,93,50,0.52185527894,374
49,670,35,80,45,0.3980752776,1610
46,760,37,109,55,0.477856101888,392
54,1005,32,75,49,0.449542118025,1589
44,920,29,95,47,0.53396531771,1144
42,1090,34,106,51,0.479098823639,372
49,1905,36,84,46,0.425425499136,794
49,605,42,95,50,0.373939344979,1159
48,1570,39,74,48,0.419901978375,794
48,1825,43,95,49,0.412662734162,353
53,1095,34,99,54,0.528156088416,386
48,925,31,94,51,0.545633717429,1199
53,1170,36,93,50,0.39472468992,787
45,1000,31,78,45,0.399110519808,1560
52,1500,37,90,50,0.573734775888,378
50,855,40,86,49,0.393700824,797
45,840,37,95,51,0.37725481728,762
48,1820,36,88,49,0.533259045792,429
56,1000,31,79,50,0.43534605114,1564
54,1170,35,83,50,0.4492821168,741
53,1005,32,78,45,0.45427414032,1584
42,925,32,85,48,0.500273950176,1205
53,1090,33,98,55,0.551119396608,351
54,840,39,88,55,0.38959977375,802
50,920,30,88,47,0.557242945459,1179
50,850,41,92,53,0.3854987235,807
55,850,40,90,53,0.424924729313,781
40,600,32,88,48,0.472885494682,1170
43,1095,42,107,54,0.336388535747,357
51,1495,44,97,52,0.398594686406,368
