129.2,35,30,22
104.5,37,33,22
129.6,31,31,23
115.2,39,32,22
115.6,38,31,22
147.7,33,29,23
137.2,35,30,22
131.5,38,30,21
135.8,38,29,22
122.1,39,30,21
146.6,36,29,22
140.2,38,29,22
125.0,48,30,20
128.0,45,30,21
132.8,39,30,21
167.0,37,28,22
162.5,36,27,22
140.3,38,29,22
132.9,40,30,21
165.3,37,27,22
154.5,39,28,22
136.7,41,29,21
136.0,42,29,21
136.8,51,30,19
145.4,40,28,21
155.3,43,29,21
136.8,44,29,20
149.1,40,27,21
156.4,45,28,21
140.3,45,29,20
169.4,40,26,21
169.3,41,27,21
168.5,42,27,21
161.6,45,26,21
168.4,45,27,21
141.0,45,29,20
185.5,45,26,21
180.3,45,25,21
148.7,45,28,20
148.3,46,28,20
147.9,47,27,20
147.6,49,27,20
166.2,45,27,20
153.7,57,28,19
154.3,47,28,20
160.8,48,27,19
156.2,51,27,19
171.5,46,26,20
158.6,49,27,20
162.2,47,27,20
