136.8,30,30,23
118.9,36,32,22
112.4,37,32,22
123.9,33,31,23
119.5,34,31,23
174.1,32,27,22
133.9,36,28,22
169.4,34,27,22
126.5,38,29,22
125.4,47,30,19
160.9,37,28,21
135.8,41,29,21
138.8,39,28,22
141.1,44,29,21
141.5,40,28,21
145.6,44,29,21
142.9,41,28,21
149.4,44,29,21
145.8,57,29,19
143.9,43,28,21
149.0,41,28,21
148.4,50,28,20
144.3,57,28,17
149.7,44,27,20
158.4,44,27,21
150.2,43,28,20
158.5,41,28,21
150.0,52,28,19
151.3,49,28,20
150.2,45,27,20
158.9,46,28,20
162.4,43,27,21
152.4,54,28,19
155.0,50,27,20
155.7,47,27,20
160.5,46,28,20
166.7,43,27,21
155.3,52,26,19
157.8,49,26,18
160.2,56,27,18
163.6,46,27,20
167.3,56,28,19
171.1,43,27,21
161.7,59,27,18
164.7,53,26,19
167.0,54,27,19
181.2,46,25,21
185.1,44,26,20
172.0,50,26,19
203.5,46,23,18
